closes,dates,volumes
7701.189379141824,2018-08-02 03:24:22.031,11523266006.441738
7646.358751221545,2018-08-02 04:24:20.083,11397932963.04123
7645.539297155447,2018-08-02 05:24:22.480,11513013943.766705
7631.70288346765,2018-08-02 06:24:19.913,11022344764.151297
7658.464065383611,2018-08-02 07:24:21.051,7908032946.938796
7693.38662738755,2018-08-02 08:24:20.289,7950473132.537231
7665.573964441738,2018-08-02 09:24:20.852,6716193051.265005
7627.835708529113,2018-08-02 10:24:20.737,6297722808.694234
7570.205658543442,2018-08-02 11:24:21.699,6428239038.874385
7581.2445735236515,2018-08-02 12:24:21.605,6540847980.863247
7563.390912430815,2018-08-02 13:24:20.482,6554021350.556147
7522.342117200462,2018-08-02 14:03:40.207,6524910546.573716
7490.036263187291,2018-08-02 15:03:35.947,6513954670.568069
7552.406318457033,2018-08-02 16:03:42.928,6418785694.008777
7512.721106798195,2018-08-02 17:03:35.200,6241141046.066573
7561.683973623609,2018-08-02 18:03:36.322,6218860583.806612
7500.460730349158,2018-08-02 19:03:39.241,6257640971.891301
7520.16388001535,2018-08-02 20:03:20.552,6405749123.454736
7542.220264549219,2018-08-02 21:03:20.508,6606554777.497451
7539.849188833771,2018-08-02 22:03:21.198,6647784571.014849
7520.778460224067,2018-08-02 23:03:21.972,6683946087.782116
7544.0597869593785,2018-08-03 00:03:20.780,6685682583.07451
7539.928077727555,2018-08-03 01:03:21.710,6814199272.381455
7378.880719062818,2018-08-03 02:03:22.706,6915679545.818604
7353.1706121513835,2018-08-03 03:03:21.919,7109334632.59452
7357.924469016086,2018-08-03 04:03:21.362,7341994039.125406
7337.547482024749,2018-08-03 05:03:22.011,7329640716.39676
7342.564924479189,2018-08-03 06:03:23.008,7176478885.351111
7335.945850220176,2018-08-03 07:03:22.082,7013928110.488634
7365.3357891349415,2018-08-03 08:03:22.637,6873083153.438388
7355.3760262560545,2018-08-03 09:03:21.559,6615286272.709589
7387.948534939286,2018-08-03 10:03:23.014,6441624551.176256
7353.883645406179,2018-08-03 11:03:22.280,6220882288.094377
7355.475181653583,2018-08-03 12:03:21.499,6009845774.581884
7361.124177087317,2018-08-03 13:03:22.164,5900142863.774229
7380.731157234338,2018-08-03 14:03:23.493,5743860479.787156
7443.97900822216,2018-08-03 15:03:21.195,5689116516.835552
7464.903484910084,2018-08-03 16:03:22.274,5739645750.7232275
7471.012463040205,2018-08-03 17:03:23.469,5651270609.563762
7486.334172646883,2018-08-03 18:03:23.635,5441049006.527012
7511.342135031667,2018-08-03 19:03:22.301,5465755447.42174
7435.255639404628,2018-08-03 20:03:21.631,5520475774.859012
7372.767298144301,2018-08-03 21:03:23.591,5481934718.494056
7396.245342588005,2018-08-03 22:03:23.150,5517627420.680761
7408.257982871645,2018-08-03 23:03:22.488,5601749534.305236
7422.611044260911,2018-08-04 00:03:21.415,5546233649.652048
7404.987714355684,2018-08-04 01:03:24.313,5513369412.490776
7502.753748528916,2018-08-04 02:03:21.513,5451055196.885229
7488.48733594303,2018-08-04 03:03:21.731,5303641981.873563
7464.644685751844,2018-08-04 04:03:22.205,5176315081.090743
7446.874134338424,2018-08-04 05:03:21.533,5217575278.4595175
7467.256832855913,2018-08-04 06:03:22.268,5237844807.221106
7454.936332330217,2018-08-04 07:03:21.529,5280157907.502443
7428.197819659359,2018-08-04 08:03:20.813,5340206600.604332
7442.226330446572,2018-08-04 09:03:22.814,5315003040.937813
7468.019039522,2018-08-04 10:03:21.502,5337739985.258478
7456.603455740822,2018-08-04 11:03:23.395,5386834165.958333
7412.856557485432,2018-08-04 12:03:22.855,5449929982.324777
7404.968504888022,2018-08-04 13:03:22.644,5436154894.283396
7231.823476032032,2018-08-04 14:03:24.736,5433963222.055288
7243.06407612201,2018-08-04 15:03:22.051,5484322977.65073
7066.66929007356,2018-08-04 16:03:21.602,5655485934.234144
6990.895109154531,2018-08-04 17:03:22.045,5839794219.8813505
7001.271864203104,2018-08-04 18:03:23.155,5857582620.001616
6982.248528145748,2018-08-04 19:03:23.490,5906669128.761035
6990.368744333822,2018-08-04 20:03:21.784,5958090957.782063
6995.82675122025,2018-08-04 21:03:21.097,5919479038.793045
6995.4941246409335,2018-08-04 22:03:23.727,5905108178.616266
6996.028816162904,2018-08-04 23:03:22.303,5888265271.460997
7014.907918469772,2018-08-05 00:03:24.085,5919118166.103013
7010.73802110703,2018-08-05 01:03:22.621,5937344465.303891
6939.151917112594,2018-08-05 02:03:23.705,5901009382.972118
6944.797906663941,2018-08-05 03:03:21.131,5998981881.196881
6943.8916031098,2018-08-05 04:03:22.249,6046126014.442499
6971.046066401534,2018-08-05 04:26:25.517,6102956404.20154
6996.138272329853,2018-08-05 04:35:07.363,6130631162.984556
6986.675657238333,2018-08-05 05:35:06.881,6170295219.465475
6996.560931657966,2018-08-05 06:35:07.362,6204399323.113769
6961.750234448029,2018-08-05 07:35:01.499,6198093998.026371
6970.788851516735,2018-08-05 08:35:03.846,6265140421.443182
6992.652742579575,2018-08-05 09:35:03.027,6323685661.823953
6995.248395044961,2018-08-05 10:35:02.192,6333133003.940362
7051.31748039787,2018-08-05 11:35:05.936,6444944456.261663
7029.695562724474,2018-08-05 12:35:08.025,6464753036.919459
7056.502097340129,2018-08-05 13:35:06.771,6542939141.226827
6970.290743169466,2018-08-05 14:35:03.801,6404938434.271166
6917.882399421547,2018-08-05 15:35:03.558,6179498580.877748
7036.510509447259,2018-08-05 16:35:00.559,6139974274.863645
7005.643590239857,2018-08-05 17:35:03.488,5876128122.776526
6980.26461587154,2018-08-05 18:35:05.013,5781864231.952168
6981.318248307177,2018-08-05 19:35:05.435,5744376899.048562
7003.126252466789,2018-08-05 20:35:09.764,5827143330.116755
7026.32529764241,2018-08-05 21:35:02.916,5844744321.32643
7045.796121738827,2018-08-05 22:35:02.004,5934591058.414181
7027.759202959179,2018-08-05 23:35:00.380,5921681446.364065
7035.028238281228,2018-08-06 00:35:05.327,5969963056.794569
7063.802559532521,2018-08-06 01:35:01.534,6059361367.768063
7054.961825515681,2018-08-06 02:35:03.549,6008424126.054272
7122.220989689544,2018-08-06 03:35:01.421,6134920578.222976
7102.393430887979,2018-08-06 04:35:07.432,6189004385.78674
7119.690191869439,2018-08-06 05:35:01.065,6283240865.183818
7078.026249296468,2018-08-06 06:35:01.917,6188607285.872289
7109.921972671829,2018-08-06 07:35:09.736,6313340424.603987
7098.690700242463,2018-08-06 08:29:31.759,6397242724.96236
6951.612711925146,2018-08-06 09:29:29.093,6419069809.249723
6974.513948924878,2018-08-06 10:29:28.208,6512659185.543128
6992.636419315525,2018-08-06 10:35:07.315,6586790817.514111
6980.956140366099,2018-08-06 11:35:08.544,6591922442.500274
6978.247190581138,2018-08-06 12:35:05.154,6561270096.772102
6957.284672790271,2018-08-06 13:35:10.962,6546462703.3938
6951.377474053862,2018-08-06 14:35:06.657,6548670218.954062
6924.112695923692,2018-08-06 15:35:08.372,6464383729.564687
6983.498541987803,2018-08-06 16:35:06.261,6399273957.1530695
6974.329760736609,2018-08-06 17:01:24.729,6433999606.517933
6926.843453983279,2018-08-06 18:01:24.142,6282983913.210222
6936.57655084234,2018-08-06 19:01:27.634,6355506438.905155
6937.051602908881,2018-08-06 20:01:24.383,6399281322.204492
6944.128592762653,2018-08-06 21:01:25.432,6497099467.178304
6938.340067735481,2018-08-06 22:01:25.342,6599942805.089271
6873.654440697849,2018-08-06 23:01:25.283,6667235044.371745
6895.707529146016,2018-08-07 00:01:31.022,6844493453.072358
6928.149936044145,2018-08-07 01:02:48.778,6930718915.304077
6950.70625674325,2018-08-07 02:01:26.352,6996086060.035508
6919.898854438052,2018-08-07 03:01:31.073,6983464625.855281
6945.635203098945,2018-08-07 04:01:30.119,7056176336.312248
6938.4853304927265,2018-08-07 05:01:26.387,7071588259.851722
6960.085363279798,2018-08-07 06:01:34.271,7041239750.10406
6949.014400156372,2018-08-07 07:01:31.341,7069553567.828304
6951.020935558186,2018-08-07 08:01:25.776,7028611199.009698
7067.523302774632,2018-08-07 08:15:08.022,7122193506.45758
7036.247589316291,2018-08-07 09:14:55.152,6995580398.968462
7040.4334304003505,2018-08-07 09:49:13.477,6621581253.803522
7052.846986516497,2018-08-07 10:49:16.053,6777258469.333642
7050.157987782156,2018-08-07 11:49:15.012,2153077413.181984
7081.076237606311,2018-08-07 12:49:19.443,6911443298.213112
7110.144796066161,2018-08-07 13:49:15.912,7088252389.959713
7090.866212626801,2018-08-07 14:49:17.568,7071786414.00497
7068.872008260984,2018-08-07 15:49:17.038,6867890983.096656
7115.44165925797,2018-08-07 16:49:17.395,7325760410.00961
7141.553093347206,2018-08-07 17:49:12.669,7441013250.412619
7099.289472986978,2018-08-07 18:49:16.944,7252063992.024244
7115.773044813905,2018-08-07 19:49:18.846,7427227156.262354
7085.49085187651,2018-08-07 20:49:15.335,1424970687.2318716
6887.364450187928,2018-08-07 21:49:17.250,7246984882.075226
6806.12313552335,2018-08-07 22:49:19.022,7431056800.457586
6790.860691136634,2018-08-07 23:49:15.966,6296908795.436053
6738.568415640655,2018-08-08 00:49:15.107,7362144385.284973
6604.497438681432,2018-08-08 01:49:14.988,7399726187.818439
6605.619678270245,2018-08-08 02:49:16.122,7391026990.736642
6613.994395583323,2018-08-08 03:49:18.122,7389765689.085947
6589.728130548799,2018-08-08 04:49:04.494,7227342009.154592
6517.59682229517,2018-08-08 05:49:05.871,7098460625.774124
6431.665520890875,2018-08-08 06:49:03.936,7073881016.156343
6533.6916542000245,2018-08-08 07:49:01.028,7021848773.085109
6491.859464697755,2018-08-08 08:49:05.345,6397450069.800744
6462.170909992532,2018-08-08 09:08:38.092,6982025581.5330715
6483.03660956839,2018-08-08 09:33:46.504,7786599026.578024
6495.595151955107,2018-08-08 10:33:55.593,7841017648.879457
6485.279274205835,2018-08-08 11:33:55.937,7822336812.315177
6491.646112979419,2018-08-08 12:33:54.167,7638597197.977776
6499.541110097504,2018-08-08 13:33:57.057,7625633124.557335
6493.545950776547,2018-08-08 14:33:55.501,7678406565.131024
6468.2890918129415,2018-08-08 15:33:53.795,7643959966.422404
6494.099140460316,2018-08-08 16:33:58.264,7616328084.146043
6430.548961169467,2018-08-08 17:33:58.162,7358398525.009127
6244.936020155282,2018-08-08 18:33:58.735,7416018092.309321
6238.669472723686,2018-08-08 19:33:59.544,7275224863.969276
6328.158312366295,2018-08-08 20:34:00.539,7692712840.063818
6350.501622849965,2018-08-08 21:34:00.929,7459232370.172651
6306.392520473685,2018-08-08 22:33:59.245,7234077166.600229
6293.590135766928,2018-08-08 23:34:01.081,6955216459.63321
6264.32937756283,2018-08-09 00:33:58.328,6884423657.734699
6310.632464852532,2018-08-09 01:33:58.778,6680738951.523756
6312.139705944147,2018-08-09 02:33:59.552,6553563927.723159
6327.979462431301,2018-08-09 03:33:52.178,6550321747.521616
6278.9698092841745,2018-08-09 04:33:55.023,6487943163.924859
6302.44676458335,2018-08-09 05:33:57.740,6272305746.6764555
6369.186541234243,2018-08-09 06:08:22.456,6497393633.505092
6373.378569011027,2018-08-09 07:08:25.262,6516013751.086184
6349.646355264896,2018-08-09 07:35:35.892,6228257609.366917
6360.7976906680915,2018-08-09 08:01:39.002,6275696234.025364
6300.767429128858,2018-08-09 09:01:31.648,6156269910.753948
6310.2907997485745,2018-08-09 10:01:27.334,6086455731.332134
6346.316531729591,2018-08-09 11:01:33.546,6069561896.231011
6335.6330998643725,2018-08-09 12:01:38.235,6000151256.132105
6335.0864938068025,2018-08-09 12:09:56.734,5971408355.817716
6279.805209605181,2018-08-09 13:09:33.469,5859014401.058038
6270.800825374984,2018-08-09 14:09:37.632,5917420807.327773
6429.12038391774,2018-08-09 15:09:36.343,6297820464.488216
6535.3297295722305,2018-08-09 16:09:35.707,6483045636.477795
6439.695863525147,2018-08-09 17:09:38.148,6310607144.02512
6470.151056613583,2018-08-09 18:09:36.455,6077017895.40374
6479.4893108892875,2018-08-09 19:09:33.514,6063120079.411112
6509.00876882028,2018-08-09 20:09:34.822,5895636980.283601
6483.465281431749,2018-08-09 21:09:36.205,5826904958.367429
6637.87601307134,2018-08-09 22:09:34.229,5920953493.28575
6579.4147853968425,2018-08-09 23:09:33.462,5913038964.497026
6579.958183880102,2018-08-10 00:09:37.554,5888377390.855638
6555.15575989282,2018-08-10 01:09:32.652,5858892078.964968
6544.2686814047465,2018-08-10 02:09:34.988,5865800321.242367
6523.476678031754,2018-08-10 03:09:34.962,5894543299.548411
6489.775159225342,2018-08-10 04:09:31.916,5974476738.207939
6422.344849889626,2018-08-10 05:09:36.332,5898495635.629803
6430.393993014041,2018-08-10 06:09:33.289,6037287677.538997
6461.571934308914,2018-08-10 07:09:35.528,6120958705.491127
6458.016095490453,2018-08-10 07:45:07.260,6141425736.070107
6449.336811460433,2018-08-10 08:35:33.973,6217510082.706013
6416.222320829025,2018-08-10 09:34:30.589,6132779068.490703
6404.580806784898,2018-08-10 09:41:13.442,6107131770.779892
6333.530528702035,2018-08-10 10:34:34.295,6274271545.4949
6378.0975259678125,2018-08-10 11:34:34.238,6320048348.046635
6370.575326573071,2018-08-10 12:34:32.653,6451380130.374676
6497.855069801286,2018-08-10 13:34:41.340,6866243500.2314
6493.503191854375,2018-08-10 14:34:37.895,6726218434.262665
6443.081058299063,2018-08-10 15:34:35.210,6537118250.591883
6446.847940911977,2018-08-10 16:34:35.133,6549431256.223997
6451.580047537017,2018-08-10 17:34:35.727,6557011047.310383
6362.357662531246,2018-08-10 18:34:33.262,6629605357.876271
6403.715524586056,2018-08-10 19:34:37.044,6641777881.726053
6385.834516141955,2018-08-10 20:34:32.505,6595632788.468431
6337.650557732771,2018-08-10 21:34:31.816,6565435009.434386
6100.426145250229,2018-08-10 22:34:26.990,6638426967.200469
6090.4478102544,2018-08-10 23:34:32.795,6587854032.617808
6173.885445523828,2018-08-11 00:34:34.960,6702147255.407891
6145.558953722608,2018-08-11 01:34:36.617,6693953106.230365
6127.868824073939,2018-08-11 02:34:32.305,6716238928.338195
6128.627726969017,2018-08-11 03:34:35.433,6636647568.507681
6112.0215901090905,2018-08-11 04:34:31.778,6666284486.115416
6136.280832439955,2018-08-11 05:34:27.860,6538218975.047143
6086.746165258273,2018-08-11 06:34:29.633,6432789128.066499
6081.378760277592,2018-08-11 07:34:35.308,6432916817.500036
6081.663853871421,2018-08-11 08:34:38.453,6382585455.255823
6124.990492783939,2018-08-11 09:34:40.418,6418539498.371017
6109.470519371492,2018-08-11 10:34:36.185,6290620229.99969
6124.5765613388385,2018-08-11 11:34:36.442,6259862319.8024235
6118.340832695216,2018-08-11 12:34:31.680,6162608292.786703
6085.428961520768,2018-08-11 13:34:37.394,5996090628.828529
6135.447464828892,2018-08-11 14:34:34.779,5978406323.487846
6133.594255953573,2018-08-11 15:34:38.202,5869676052.471841
6123.84318430814,2018-08-11 16:34:35.961,5868802730.167061
6125.071360073666,2018-08-11 17:34:34.400,5875510136.847832
6376.787790195232,2018-08-11 18:34:36.740,6443400867.445675
6394.008805863183,2018-08-11 19:34:37.323,6524069210.064604
6384.800566659799,2018-08-11 20:34:39.493,6450822835.326122
6389.671006378789,2018-08-11 21:34:39.434,6512263941.958699
6380.049823138473,2018-08-11 22:34:33.720,6083668132.830397
6401.624375374239,2018-08-11 23:34:35.621,5973471022.788571
6317.5222397601,2018-08-12 00:34:37.590,5821017492.080237
6234.4227754592475,2018-08-12 01:34:33.656,5859213306.648681
6282.768810045823,2018-08-12 02:34:32.257,5949122484.974171
6297.943930737107,2018-08-12 03:34:36.937,5823226701.744508
6298.1964923633195,2018-08-12 04:13:45.053,5851685202.492052
6272.671683433315,2018-08-12 05:13:48.400,5658936468.164841
6290.13462289718,2018-08-12 06:13:47.501,5632296954.347801
6307.847797999343,2018-08-12 07:13:43.855,5850776622.989942
6329.998497557207,2018-08-12 08:13:43.042,5927056028.128044
6320.223202629276,2018-08-12 09:13:48.397,5906545096.834283
6304.777338414145,2018-08-12 10:13:48.720,5971354219.516658
6308.893826772864,2018-08-12 11:13:44.344,5949537656.41733
6328.6454555877945,2018-08-12 12:13:41.019,5940127492.322055
6339.130898766996,2018-08-12 13:13:43.374,5790374761.8986225
6248.98705694244,2018-08-12 14:13:44.492,5937989217.290815
6320.4564025007085,2018-08-12 15:13:41.319,5858046593.379339
6327.862001075135,2018-08-12 16:13:46.047,6016126328.731537
6309.3142271800925,2018-08-12 17:13:46.017,5723701666.904106
6337.317161810708,2018-08-12 18:13:47.889,5780704674.285133
6306.749483584877,2018-08-12 19:13:42.469,5537569462.521034
6309.313922011697,2018-08-12 20:13:45.759,5478096030.879476
6308.791771038071,2018-08-12 21:13:45.907,5474721950.621464
6337.637100308747,2018-08-12 22:13:42.699,5470212931.18914
6357.381417758155,2018-08-12 23:13:44.655,5533657560.174171
6353.480338106385,2018-08-13 00:13:47.684,5507973256.503827
6353.803986516664,2018-08-13 01:13:43.107,5461023306.785744
6344.802620296572,2018-08-13 02:13:45.850,5359962532.429571
6326.826465504426,2018-08-13 03:13:45.748,5316938096.03863
6334.663966039261,2018-08-13 03:58:16.715,5287580668.817781
6335.961517396169,2018-08-13 04:13:48.582,5290207662.2238
6358.482956680937,2018-08-13 05:13:41.739,5373347508.664073
6359.901514500563,2018-08-13 06:13:47.331,5296322591.148888
6353.076340474998,2018-08-13 07:13:46.906,5436384624.428542
6420.397435446721,2018-08-13 08:13:45.277,5473687489.97248
6458.865353499101,2018-08-13 09:13:48.987,5519310316.51719
6476.873453213237,2018-08-13 10:13:47.261,5574937744.286114
6477.109085836685,2018-08-13 11:13:40.799,5603450886.937664
6446.424248456154,2018-08-13 12:13:46.881,5611342299.306818
6456.952549024651,2018-08-13 13:13:47.960,5630883687.147939
6388.8532949475875,2018-08-13 14:13:36.968,5568657713.481751
6432.905153705454,2018-08-13 15:13:39.458,5569162797.995269
6363.5868650658795,2018-08-13 16:13:41.878,5541610114.204159
6326.440041067364,2018-08-13 17:13:40.829,5367210078.325596
6185.054336591878,2018-08-13 18:13:47.819,5264568290.590069
6210.70932766209,2018-08-13 19:13:45.733,5328894743.179298
6247.585454770765,2018-08-13 20:13:47.123,5482698123.831476
6226.090151169953,2018-08-13 21:13:46.598,5274813432.366612
6277.649754343017,2018-08-13 22:13:47.990,5398853673.258757
6260.899442765716,2018-08-13 23:13:44.708,5366010874.315816
6267.151437763418,2018-08-14 00:13:45.919,5381378665.818614
6268.826742101816,2018-08-14 01:13:46.490,5366961219.876601
6241.335273086623,2018-08-14 02:13:44.098,5430023604.217059
6193.930158737477,2018-08-14 02:57:09.527,5305287745.55123
5996.754514355776,2018-08-14 03:14:09.321,5564549194.648348
5966.768387956662,2018-08-14 04:01:05.621,5592263507.973968
6013.064014669577,2018-08-14 05:01:03.803,5766771265.496999
6008.17589880498,2018-08-14 06:01:00.710,5951845053.453545
5990.721895617147,2018-08-14 07:01:06.739,6151346460.749042
5970.394526515619,2018-08-14 07:24:22.483,6081297751.248876
